COORDINATE,DATE,OPPONENT,RESULT,MIN,PTS,REB,AST,STL,BLK
"26,6",Friday 12 April ,vs NO,L 114-109,32,33,4,5,1,0
"26,5",Thursday 11 April ,@POR,W 100-92,36,22,7,8,1,2
"26,3",Tuesday 9 April ,@LAL,W 134-120,32,23,7,8,1,2
"25,6",Friday 5 April ,@DAL,L 108-106,35,28,6,5,1,0
"25,5",Thursday 4 April ,@HOU,W 133-110,31,29,6,6,0,0
"25,3",Tuesday 2 April ,vs DAL,W 104-100,32,13,7,7,1,2
"24,8",Sunday 31 March ,@SA,W 117-113,33,33,1,8,0,0
"24,6",Friday 29 March ,@CHA,W 115-97,32,23,1,4,1,0
"24,4",Wednesday 27 March ,@ORL,W 101-93,35,17,4,10,0,0
"24,3",Tuesday 26 March ,@MIA,W 113-92,31,17,2,6,0,0
"23,8",Sunday 24 March ,@MIN,L 114-110,30,31,4,3,0,0
"23,6",Friday 22 March ,vs IND,L 123-111,35,25,11,5,0,0
"23,4",Wednesday 20 March ,vs MEM,W 137-116,24,14,2,3,0,1
"23,2",Monday 18 March ,vs NY,L 119-112,33,27,5,5,0,0
"22,7",Saturday 16 March ,@LAL,W 128-121,34,31,6,5,2,0
"21,5",Thursday 7 March ,vs CHI,L 125-122,29,15,3,1,0,0
"21,4",Wednesday 6 March ,vs MIL,W 125-90,31,29,8,5,0,0
"20,8",Sunday 3 March ,@BOS,L 140-88,17,4,1,3,0,0
"20,6",Friday 1 March ,@TOR,W 120-105,30,25,6,6,0,0
"20,5",Thursday 29 February ,@NY,W 110-99,32,31,11,1,1,0
"20,3",Tuesday 27 February ,@WAS,W 123-112,30,18,5,6,1,1
"19,8",Sunday 25 February ,vs DEN,L 119-103,32,20,1,4,0,0
"19,6",Friday 23 February ,vs CHA,W 97-84,31,15,2,5,1,0
"19,5",Thursday 22 February ,vs LAL,W 128-110,32,32,1,8,3,0
"18,8",Sunday 18 February ,@EAS,L 211-186,26,16,5,8,0,1
"18,5",Thursday 15 February ,@UTA,W 140-137,35,16,2,10,1,0
"18,4",Wednesday 14 February ,vs LAC,L 130-125,35,41,4,5,0,0
"18,2",Monday 12 February ,@UTA,W 129-107,32,25,6,10,3,1
"17,7",Saturday 10 February ,vs PHO,W 113-112,34,30,9,6,1,0
"17,5",Thursday 8 February ,@IND,W 131-109,30,42,2,2,0,1
"17,4",Wednesday 7 February ,@PHI,W 127-104,25,9,3,1,0,1
"17,2",Monday 5 February ,@BKN,W 109-98,34,29,5,3,0,0
"16,7",Saturday 3 February ,@ATL,L 141-134,41,60,6,4,0,1
"16,6",Friday 2 February ,@MEM,W 121-101,32,20,6,6,1,0
"16,3",Tuesday 30 January ,vs PHI,W 119-107,35,37,8,7,0,1
"15,7",Saturday 27 January ,vs LAL,L 145-144,43,46,3,7,1,0
"15,5",Thursday 25 January ,vs SAC,L 134-133,36,33,6,2,1,0
"15,4",Wednesday 24 January ,vs ATL,W 134-112,31,25,3,8,0,0
"14,2",Monday 15 January ,@MEM,L 116-107,33,26,4,8,2,1
"13,6",Friday 12 January ,@CHI,W 140-131,35,27,5,9,1,0
"13,4",Wednesday 10 January ,vs NO,L 141-105,25,15,1,6,1,0
"12,8",Sunday 7 January ,vs TOR,L 133-118,30,9,1,6,0,0
"12,6",Friday 5 January ,vs DET,W 113-109,31,26,6,4,1,1
"12,5",Thursday 4 January ,vs DEN,L 130-127,35,30,4,6,1,1
"12,3",Tuesday 2 January ,vs ORL,W 121-115,35,36,2,6,4,1
"11,7",Saturday 30 December ,vs DAL,L 132-122,34,25,2,7,1,0
"11,5",Thursday 28 December ,vs MIA,L 114-102,32,13,4,5,2,1
"11,2",Monday 25 December ,@DEN,L 120-114,34,18,2,4,1,1
"10,7",Saturday 23 December ,vs POR,W 126-106,30,27,3,2,0,0
"10,6",Friday 22 December ,vs WAS,W 129-118,27,30,4,7,0,1
"10,3",Tuesday 19 December ,vs BOS,W 132-126,38,33,3,6,0,0
"9,8",Sunday 17 December ,@POR,W 118-114,31,7,2,8,1,1
"9,7",Saturday 16 December ,vs BKN,W 124-120,35,37,3,1,0,3
"9,5",Thursday 14 December ,@LAC,L 121-113,34,17,4,4,0,0
"9,3",Tuesday 12 December ,@PHO,L 119-116,32,24,5,4,3,0
"8,6",Friday 8 December ,@OKC,L 138-136,40,34,6,3,1,0
"8,4",Wednesday 6 December ,vs POR,W 110-106,34,31,5,1,0,0
"7,7",Saturday 2 December ,@LAC,L 113-112,37,22,4,11,0,0
"7,5",Thursday 30 November ,vs LAC,W 120-114,33,26,7,8,1,1
"7,3",Tuesday 28 November ,@SAC,L 124-123,37,29,10,6,0,1
"6,6",Friday 24 November ,vs SA,W 118-112,35,35,3,6,1,0
"6,4",Wednesday 22 November ,@PHO,L 123-115,28,16,3,6,0,0
"6,2",Monday 20 November ,vs HOU,W 121-116,35,32,5,1,0,0
"5,7",Saturday 18 November ,vs OKC,L 130-123,40,25,7,3,0,0
"4,8",Sunday 12 November ,vs MIN,L 116-110,36,38,5,3,1,0
"4,7",Saturday 11 November ,vs CLE,L 118-110,33,30,3,2,1,1
"4,4",Wednesday 8 November ,@DEN,L 108-105,34,23,5,4,1,0
"4,2",Monday 6 November ,@DET,W 120-109,33,34,2,4,0,0
"3,8",Sunday 5 November ,@CLE,L 115-104,31,28,2,4,1,0
"3,6",Friday 3 November ,@OKC,W 141-139,31,30,8,7,2,0
"3,4",Wednesday 1 November ,vs SAC,W 102-101,32,21,5,3,0,0
"3,2",Monday 30 October ,@NO,W 130-102,30,42,5,5,2,0
"2,8",Sunday 29 October ,@HOU,W 106-95,31,24,7,6,0,1
"2,6",Friday 27 October ,@SAC,W 122-114,35,41,4,4,2,0
"2,3",Tuesday 24 October ,vs PHO,L 108-104,31,27,5,1,1,0